no,caption,file_path
2498,サーフボードを持った男女が海に入っている,train2014/COCO_train2014_000000002536.jpg
2499,スーツを着た男性が二人の女性に挟まれている,train2014/COCO_train2014_000000039812.jpg
2500,女子サッカーで選手達がボールを追いかけている,train2014/COCO_train2014_000000121943.jpg
2501,ロビーで男性がバナナを１本持って立っている,train2014/COCO_train2014_000000058355.jpg
2502,スーツを着た男性がこちらを見ている,train2014/COCO_train2014_000000074223.jpg
2503,サンタクロースの帽子をかぶったメガネにワイシャツに黒いネクタイの男,train2014/COCO_train2014_000000092219.jpg
2504,スケートボードで技を披露する少年,train2014/COCO_train2014_000000029482.jpg
2505,ドーナツを途中まで食べている男性がこちらを見ている,train2014/COCO_train2014_000000070827.jpg
2506,バイクに乗る男性の前には毛むくじゃらの犬らしきものも見える,train2014/COCO_train2014_000000102763.jpg
2507,サーフボードを抱えてスケートボードに乗っている,train2014/COCO_train2014_000000121951.jpg
2508,馬の様な椅子に赤い服を着たおじさんが座っている,train2014/COCO_train2014_000000066444.jpg
2509,馬の爪ってこんなに硬いのかと確認している,train2014/COCO_train2014_000000011065.jpg
2510,紺色と白のボーダーの服を着た女性と青いシャツの男性が立っている,train2014/COCO_train2014_000000046023.jpg
2511,バッティングの練習場にバットを持った男性が立っている,train2014/COCO_train2014_000000091581.jpg
2512,黒いTシャツの女性が人々にパソコンのモニタを見せている,train2014/COCO_train2014_000000095455.jpg
2513,ホームベースにたつ三人の野球選手,train2014/COCO_train2014_000000019698.jpg
2514,顔をしかめながら男性はサーフィンをしている,train2014/COCO_train2014_000000021049.jpg
2515,右側の人は青いネクタイをしめている,train2014/COCO_train2014_000000017476.jpg
2516,野球の試合で黄金のグローブを代表の選手に渡している,train2014/COCO_train2014_000000069971.jpg
2517,自転車に乗った男性が道に止まっている,train2014/COCO_train2014_000000000086.jpg
2518,女性がデスクに座り右上を振り返って見ている,train2014/COCO_train2014_000000015859.jpg
2519,こうもりの凧を手に持ってベンチに座る女の子,train2014/COCO_train2014_000000022658.jpg
2520,ビキニの女性がサーフィンをしている,train2014/COCO_train2014_000000032850.jpg
2521,黒いスーツ姿の男性が二人笑顔で並んで立っている,train2014/COCO_train2014_000000015764.jpg
2522,赤いユニフォームの少年がバットを持っている,train2014/COCO_train2014_000000079684.jpg
2523,大人が子供にスケートボードを教えている,train2014/COCO_train2014_000000116088.jpg
2524,微笑む少年の背後には機関車トーマスのキャラクターが見える,train2014/COCO_train2014_000000022048.jpg
2525,グレーの服の少年がベーグルにペーストを塗っている,train2014/COCO_train2014_000000110514.jpg
2526,黄色のサングラスをかけフリスビーを持っている男性がいる,train2014/COCO_train2014_000000076676.jpg
2527,髪の毛を耳にかけた女性が立っている,train2014/COCO_train2014_000000000446.jpg
2528,ビーチには水遊びをしている子供、サーファーたちがいる,train2014/COCO_train2014_000000083964.jpg
2529,奥には人がたくさんいて、スケボーに乗って遊んでいる人がいる,train2014/COCO_train2014_000000111371.jpg
2530,外国人の男女がおり、後ろの男性が飲み物を飲んでいる,train2014/COCO_train2014_000000023245.jpg
2531,台所の辛苦で2人の人物が水を掛けながら歯ブラシで肉の塊を洗っている,train2014/COCO_train2014_000000096177.jpg
2532,女性に両脇を抱えられたパジャマ姿の熊のぬいぐるみ,train2014/COCO_train2014_000000011029.jpg
2533,ガラスのボウルで混ぜる男と皿の上にナイフを立てる女,train2014/COCO_train2014_000000121226.jpg
2534,黒いタンクトップの女性がテニスラケットを持っている,train2014/COCO_train2014_000000050620.jpg
2535,黒い服を着た男性がバットを持ちながら飲み物を飲んでいる,train2014/COCO_train2014_000000117867.jpg
2536,敵のディフェンスをかわしてパス,train2014/COCO_train2014_000000101017.jpg
2537,ボートの上で男が犬を抱きかかえている,train2014/COCO_train2014_000000000882.jpg
2538,白い犬が男性の方に顎を乗せている,train2014/COCO_train2014_000000048126.jpg
2539,スキー板を履いてサングラスをしている親子がいる,train2014/COCO_train2014_000000006862.jpg
2540,おじさんがテレビゲームで遊んでいる,train2014/COCO_train2014_000000092694.jpg
2541,黒いTシャツを着た男性がスケートボードで階段を下ろうとしている,train2014/COCO_train2014_000000104006.jpg
2542,女性が子供の右手の爪を鋏で切っている,train2014/COCO_train2014_000000051478.jpg
2543,グレーの服を着た女性が腕まくりをしてテニスラケットを持っている,train2014/COCO_train2014_000000080480.jpg
2544,馬のシャツを着た女性が馬と戯れている,train2014/COCO_train2014_000000099070.jpg
2545,ハサミを持った女性の映像が流れている,train2014/COCO_train2014_000000097999.jpg
2546,スーツの男性が二人で会話をしている,train2014/COCO_train2014_000000095944.jpg
2547,サングラスをかけた人が外でホットドッグを食べている,train2014/COCO_train2014_000000063109.jpg
2548,男性二人がグラスを手にしている,train2014/COCO_train2014_000000043742.jpg
2549,テーブルの上に22番の番号札が置いてある,train2014/COCO_train2014_000000050806.jpg
2550,ピッチャーはサウスポーである,train2014/COCO_train2014_000000034882.jpg
2551,サンドイッチにかぶりつく女性,train2014/COCO_train2014_000000118936.jpg
2552,エプロンを付けた老齢の男性がピザを作っている,train2014/COCO_train2014_000000091725.jpg
2553,コンクリートの駐車場が下に見える雪の斜面でスキー板を抱えて立っている男,train2014/COCO_train2014_000000006811.jpg
2554,虹色のカバーがかかった椅子に眼鏡の女性が座っている,train2014/COCO_train2014_000000023134.jpg
2555,子どもがトイレの前に立って振り返っている,train2014/COCO_train2014_000000087040.jpg
2556,国旗を背にしてだんせいがたっている,train2014/COCO_train2014_000000121749.jpg
2557,赤い帽子をかぶったおじさんが歯磨きをしている,train2014/COCO_train2014_000000116872.jpg
2558,ラケットを手にした子供が二人同じようなポーズをとっている,train2014/COCO_train2014_000000030712.jpg
2559,女性と男性が反対側をみて携帯電話を操作している,train2014/COCO_train2014_000000057684.jpg
2560,体に合わない大きなシャツを着た男の子がグローブを持って構えている,train2014/COCO_train2014_000000098190.jpg
2561,サングラスをしている野球選手がグローブをかまえている,train2014/COCO_train2014_000000027345.jpg
2562,男性がスケートボードをしている,train2014/COCO_train2014_000000037925.jpg
2563,男性がテニスのボールを打ち返そうとしている,train2014/COCO_train2014_000000095533.jpg
2564,ハーレーにまたがる髭の生えた男性,train2014/COCO_train2014_000000005256.jpg
2565,女の子がベットの上でカッコつけて絵を見せている,train2014/COCO_train2014_000000002602.jpg
2566,ニット帽を被った男性がフリスビーをしている,train2014/COCO_train2014_000000073584.jpg
2567,白服を着た男性がオーブンに料理を入れている,train2014/COCO_train2014_000000073180.jpg
2568,子供達がテレビゲームで遊んでいる,train2014/COCO_train2014_000000086790.jpg
2569,これまで一度も成功しなかったエアーに初めて成功,train2014/COCO_train2014_000000116633.jpg
2570,ソファーの上になにかを食べようとしている赤ちゃんと寝ている猫がいる,train2014/COCO_train2014_000000044474.jpg
2571,牧場で集まってくるヒツジをなでる女性,train2014/COCO_train2014_000000007953.jpg
2572,男性が二人でゲームをしている,train2014/COCO_train2014_000000092646.jpg
2573,白いシャツの男性が黒いシャツの男性の写真を撮っている,train2014/COCO_train2014_000000039802.jpg
2574,自転車を押した人が大勢集まっている,train2014/COCO_train2014_000000108501.jpg
2575,赤いTシャツを着た女性がラケットを構えている,train2014/COCO_train2014_000000080332.jpg
2576,黄色いTシャツを着た男達が沢山の荷物を運んでいる,train2014/COCO_train2014_000000068287.jpg
2577,小学生くらいの男の子３人が野球しており、１人と２人でチームが違う,train2014/COCO_train2014_000000063263.jpg
2578,テニスプレイヤーがラケットでエアギターをしている,train2014/COCO_train2014_000000101218.jpg
2579,黒い服を着た男性がフリスビーをしている,train2014/COCO_train2014_000000038548.jpg
2580,黒のリュックをしょった男性が用を足している,train2014/COCO_train2014_000000047684.jpg
2581,広い野原でうしが１頭草を食べている,train2014/COCO_train2014_000000008595.jpg
2582,青の野球ユニフォームを着た少年がバットを持って立っている,train2014/COCO_train2014_000000048163.jpg
2583,黒人の男性が馬に乗って笑っている,train2014/COCO_train2014_000000038904.jpg
2584,黄色いテーブルの上には果物とケーキがあり家族がケーキを切り分けようとしている,train2014/COCO_train2014_000000097053.jpg
2585,長机に座る人々はパソコンで仕事をしている,train2014/COCO_train2014_000000001756.jpg
2586,簡単にレントゲンがとれる機械を男性が持っている,train2014/COCO_train2014_000000059692.jpg
2587,1人の男性、頭に布を巻く1人の女性が、1人の男の子にケーキを食べさせてる,train2014/COCO_train2014_000000120971.jpg
2588,グラスを手にした座っている５人の男女がこちらを見ている,train2014/COCO_train2014_000000074211.jpg
2589,街中の公園でベンチで抱き合う2人と石段をスケートボードでジャンプしている男,train2014/COCO_train2014_000000009190.jpg
2590,男性が飛びながらフリスビーをキャッチしようとしている,train2014/COCO_train2014_000000003124.jpg
