no,images,subject,cap_original,cap_ll,cap_lh,cap_hl,cap_hh,ll_humor_score,ll_img_sim,ll_word_sim,lh_humor_score,lh_img_sim,lh_word_sim,hl_humor_score,hl_img_sim,hl_word_sim,hh_humor_score,hh_img_sim,hh_word_sim
2405,COCO_train2014_000000054194.jpg,女,山々を望むベランダのテーブルで朝食を取る2人の東洋人の女ですね！,山々を望むベランダのテーブルで朝食を取る2人の東洋人の脱穀機女ですね！,山々を望むベランダのテーブルで朝食を取る2人の東洋人のバード女ですね！,山々を望むベランダのテーブルで朝食を取る2人の東洋人のアワビ女ですね！,山々を望むベランダのテーブルで朝食を取る2人の東洋人のドリアン女ですね！,0.9854943542,5.1e-09,0.0145056408,0.412547267,8.5e-09,0.4125472705,0.17865089,0.2046413124,0.1270047682,0.0697737946,0.2255085558,0.3094064185
2409,COCO_train2014_000000004535.jpg,人,鎧を着た男の人が馬に乗っていますね！,鎧を着た男のポットパイ人間が馬に乗っていますね！,鎧を着た男のいぬ人間が馬に乗っていますね！,鎧を着た男の馬力人間が馬に乗っていますね！,鎧を着た男のラクダ人間が馬に乗っていますね！,0.9964995986,6.32e-08,0.0035003384,0.3634505397,1.275e-07,0.363450586,0.1178286133,0.1179041266,0.0006404638,0.0164053823,0.0526450202,0.3116226812
2412,COCO_train2014_000000013278.jpg,男性,男性がスケボーに乗って遊んでいますね！,スノーモービル男がスケボーに乗って遊んでいますね！,いぬっころ男がスケボーに乗って遊んでいますね！,絵筆男がスケボーに乗って遊んでいますね！,チェーンソー男がスケボーに乗って遊んでいますね！,0.9955601525,6.8e-09,0.0044398407,0.3214015399,1.3e-09,0.3214015403,0.2376487549,0.2542922795,0.0654503732,0.0273102895,0.1264565438,0.2159658068
2418,COCO_train2014_000000001943.jpg,途中,5人の女性がジャンプしている途中ですね！,5人の女性がジャンプしているピザですね！,5人の女性がジャンプしている猿ですね！,5人の女性がジャンプしているペンギンですね！,5人の女性がジャンプしているポールですね！,0.9981695951,9.21e-08,0.001830313,0.1448836429,4.32e-08,0.1448836492,0.2100126863,0.2104065716,0.00187202,0.009032749,0.0446279161,0.2024013176
2421,COCO_train2014_000000069480.jpg,犬,三頭の牛と一匹の犬が向かい合っていますね！,三頭の牛と一匹のモデムが向かい合っていますね！,三頭の牛と一匹のバードが向かい合っていますね！,三頭の牛と一匹のすきが向かい合っていますね！,三頭の牛と一匹のドッグが向かい合っていますね！,0.9959637888,4.219e-07,0.004035791,0.6245691665,2.65e-07,0.624569332,0.0279047041,0.0416977145,0.3307857642,0.1733105481,0.1733105481,1.0
2424,COCO_train2014_000000058171.jpg,少女,グレーの服を着た少女が頭頂部で髪を結っていますね！,グレーの服を着たぞうが頭頂部で髪を結っていますね！,グレーの服を着たオオカミが頭頂部で髪を結っていますね！,グレーの服を着た日焼け止めが頭頂部で髪を結っていますね！,グレーの服を着たカットバンが頭頂部で髪を結っていますね！,0.9986434897,7e-10,0.0013565096,0.4725652715,1e-09,0.472565272,0.2337991991,0.2452979237,0.0468765671,0.0204144413,0.1598645747,0.1276983431
2428,COCO_train2014_000000093851.jpg,男性,イヤホンで音楽を聞いて立っている男性がいますね！,イヤホンで音楽を聞いて立っている陸橋男がいますね！,イヤホンで音楽を聞いて立っているいぬっころ男がいますね！,イヤホンで音楽を聞いて立っている舞台男がいますね！,イヤホンで音楽を聞いて立っているサックス男がいますね！,0.999512895,3.14e-08,0.0004870736,0.3214015354,1.51e-08,0.3214015403,0.2747989072,0.288293153,0.0468073751,0.0193537765,0.0764833838,0.2530455051
2436,COCO_train2014_000000065616.jpg,新郎新婦,オタクっぽい新郎新婦がウェディングケーキに入刀していますね！,オタクっぽい珊瑚礁がウェディングケーキに入刀していますね！,オタクっぽいキツネがウェディングケーキに入刀していますね！,オタクっぽいサロンがウェディングケーキに入刀していますね！,オタクっぽいキャンドルがウェディングケーキに入刀していますね！,0.9983374126,4.22e-08,0.0016625453,0.2692648917,1.67e-08,0.2692648962,0.1220339165,0.1658467948,0.2641768167,0.0471181419,0.1340379864,0.3515282734
2452,COCO_train2014_000000019002.jpg,男の子,芝生の広場で男の子が凧をあげていますね！,芝生の広場でスノーモービルが凧をあげていますね！,芝生の広場でバードが凧をあげていますね！,芝生の広場でアサルトライフルが凧をあげていますね！,芝生の広場でドッグが凧をあげていますね！,0.9998435345,9.109e-07,0.0001555547,0.5364589191,5.902e-07,0.5364592357,0.0924468929,0.0998052508,0.0737271621,0.0239095719,0.0479431711,0.498706517
2453,COCO_train2014_000000085413.jpg,兄弟,気になることがあるホットドッグを食べている兄弟ですね！,気になることがあるホットドッグを食べている翼ですね！,気になることがあるホットドッグを食べている狼ですね！,気になることがあるホットドッグを食べている頭状花序ですね！,気になることがあるホットドッグを食べているハーモニカですね！,0.9999022121,1.195e-07,9.76684e-05,0.2208063136,1.465e-07,0.2208063459,0.2676226061,0.2752859592,0.0278377914,0.0098170673,0.0635743663,0.1544186412
2456,COCO_train2014_000000034404.jpg,子供,スキー場で子供がスキー板を履いてない状態で座っていますね！,スキー場でポットパイがスキー板を履いてない状態で座っていますね！,スキー場で食物がスキー板を履いてない状態で座っていますね！,スキー場でスノーモービルがスキー板を履いてない状態で座っていますね！,スキー場でスキーがスキー板を履いてない状態で座っていますね！,0.9804031939,3e-10,0.0195968058,0.4509690342,1e-09,0.4509690347,0.3272058776,0.3642283976,0.10164644,0.0605255264,0.3277588189,0.1846648296
2458,COCO_train2014_000000005828.jpg,女性,女性が緑色のベンチで書類を読んでいますね！,空母女が緑色のベンチで書類を読んでいますね！,いぬ女が緑色のベンチで書類を読んでいますね！,電話女が緑色のベンチで書類を読んでいますね！,ハープ女が緑色のベンチで書類を読んでいますね！,0.9964942662,5.32e-08,0.0035056808,0.3680149124,1.799e-07,0.3680149786,0.3076699799,0.3109551668,0.0105648249,0.0105532775,0.0504102036,0.2093480432
2462,COCO_train2014_000000065632.jpg,サッカー選手,グラウンドで激しく接触するサッカー選手ですね！,グラウンドで激しく接触するライオンですね！,グラウンドで激しく接触する化粧台ですね！,グラウンドで激しく接触するラグビーボールですね！,グラウンドで激しく接触するサッカーボールですね！,0.9943071862,1e-10,0.0056928137,0.1584046304,1e-10,0.1584046304,0.2651970126,0.2802822292,0.0538215237,0.0199373547,0.1779098362,0.1120643758
2467,COCO_train2014_000000018020.jpg,男性,緑の服の男性がピザを食べていますね！,緑の服の消防艇男がピザを食べていますね！,緑の服の着類男がピザを食べていますね！,緑の服のヒトデ男がピザを食べていますね！,緑の服のピッツア男がピザを食べていますね！,0.9983749594,2.52e-08,0.0016250154,0.3303510352,1.8e-08,0.3303510411,0.1159103045,0.1294473261,0.1045755214,0.0206739664,0.1026017517,0.2014972067
2468,COCO_train2014_000000092686.jpg,子供,赤い服を着た子供がリモコンを持っていますね！,赤い服を着たポットパイがリモコンを持っていますね！,赤い服を着たワン公がリモコンを持っていますね！,赤い服を着たジーンズがリモコンを持っていますね！,赤い服を着たエレキギターがリモコンを持っていますね！,0.9804031217,7.4e-08,0.0195968058,0.4524851244,1.47e-08,0.4524851311,0.1083364186,0.1170637682,0.0745520991,0.020904576,0.108719565,0.1922797978
2470,COCO_train2014_000000090149.jpg,男の子と女の子,男の子と女の子がゲーム機のリモコンを持って遊んでいますね！,長蛇がゲーム機のリモコンを持って遊んでいますね！,パンダがゲーム機のリモコンを持って遊んでいますね！,テレビがゲーム機のリモコンを持って遊んでいますね！,マウスがゲーム機のリモコンを持って遊んでいますね！,0.9843232203,9.34e-08,0.0156766878,0.4471914302,1.98e-07,0.4471915187,0.1257070998,0.1361100972,0.0764307541,0.0299385472,0.1195696294,0.2503858827
2476,COCO_train2014_000000030852.jpg,男性,男性が蓋を閉じた洋式トイレの上に座っていますね！,野菜男が蓋を閉じた洋式トイレの上に座っていますね！,いぬ男が蓋を閉じた洋式トイレの上に座っていますね！,ATM男が蓋を閉じた洋式トイレの上に座っていますね！,リムジン男が蓋を閉じた洋式トイレの上に座っていますね！,0.9640965829,2.06e-08,0.0359033972,0.3214015381,6.8e-09,0.3214015403,0.1302122912,0.1322697848,0.0155552805,0.0075619097,0.0435575023,0.1736075152
2482,COCO_train2014_000000024849.jpg,人,男の人が子供を腕に抱えて台所に立っていますね！,男の馬車人間が子供を腕に抱えて台所に立っていますね！,男の山羊人間が子供を腕に抱えて台所に立っていますね！,男の電子レンジ人間が子供を腕に抱えて台所に立っていますね！,男のトースター人間が子供を腕に抱えて台所に立っていますね！,0.9993595275,8.7e-09,0.0006404638,0.3185605027,2.5e-09,0.3185605035,0.2917501356,0.2975202501,0.0193940226,0.0130157717,0.2697681189,0.048247998
2499,COCO_train2014_000000002536.jpg,男女,サーフボードを持った男女が海に入っていますね！,サーフボードを持ったウーパールーパーが海に入っていますね！,サーフボードを持ったネコが海に入っていますね！,サーフボードを持ったシュノーケルが海に入っていますね！,サーフボードを持った突張りが海に入っていますね！,0.9980654137,9.7e-09,0.0019345766,0.2438542452,2.5e-09,0.2438542458,0.1522185192,0.1570850313,0.0309801132,0.0111499178,0.1310985982,0.0850498629
2500,COCO_train2014_000000039812.jpg,男性,スーツを着た男性が二人の女性に挟まれていますね！,スーツを着たディスクブレーキ男が二人の女性に挟まれていますね！,スーツを着た野球選手男が二人の女性に挟まれていますね！,スーツを着たフルート男が二人の女性に挟まれていますね！,スーツを着たネクタイ男が二人の女性に挟まれていますね！,0.9964287284,0.0,0.0035712716,0.3353831743,0.0,0.3353831743,8.37713e-05,9.53798e-05,0.1217077744,1.73693e-05,4.6288e-05,0.3752431242
